12957755, satellitedata, ??, 5.5, 12.95, 77.55, 887.0
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
1/1/2010,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,20.9109,?,0,17.7583,?,0,0,?,0,919.764,?,0,171.045540122,?,0,2.98233,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2010,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,20.349,?,0,17.8566,?,0,0,?,0,920.569,?,0,171.58907102,?,0,2.91072,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2010,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.7906,?,0,17.9015,?,0,0,?,0,921.233,?,0,171.089370846,?,0,2.85748,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2010,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.302,?,0,17.9027,?,0,0,?,0,921.304,?,0,170.588903946,?,0,2.74676,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2010,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.7887,?,0,17.7822,?,0,0,?,0,921.166,?,0,172.015382052,?,0,2.53928,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2010,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.1277,?,0,17.5524,?,0,0,?,0,920.69,?,0,176.337846118,?,0,2.3449,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2010,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.3114,?,0,17.3535,?,0,0,?,0,920.158,?,0,181.662530502,?,0,2.24998,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2010,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.9252,?,0,17.0473,?,0,0,?,0,919.655,?,0,183.847896513,?,0,2.21881,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2010,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.0484,?,0,16.6667,?,0,0,?,0,919.314,?,0,182.840928969,?,0,2.14094,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2010,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.8531,?,0,16.3419,?,0,0,?,0,919.506,?,0,181.466528513,?,0,2.02771,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2010,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.4105,?,0,16.0177,?,0,0,?,0,920.122,?,0,180.304639604,?,0,2.00294,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2010,05:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.2284,?,0,15.8018,?,0,0,?,0,920.763,?,0,181.55355849,?,0,2.02674,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2010,06:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.3607,?,0,15.7192,?,0,0,?,0,921.528,?,0,185.222004022,?,0,2.11425,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2010,07:00,0,0,123.0,?,0,340.0,?,0,65.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.381,?,0,15.9652,?,0,0,?,0,922.601,?,0,188.963119276,?,0,2.35225,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2010,08:00,0,0,360.0,?,0,692.0,?,0,95.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.3538,?,0,16.6211,?,0,0,?,0,923.059,?,0,190.869522656,?,0,2.40358,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2010,09:00,0,0,574.0,?,0,817.0,?,0,112.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,22.2122,?,0,17.2413,?,0,0,?,0,922.807,?,0,192.743952296,?,0,2.38913,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2010,10:00,0,0,742.0,?,0,882.0,?,0,123.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.1242,?,0,17.443,?,0,0,?,0,922.377,?,0,194.459508777,?,0,2.15237,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2010,11:00,0,0,846.0,?,0,915.0,?,0,127.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.5748,?,0,17.5835,?,0,0,?,0,921.515,?,0,196.817348067,?,0,1.86426,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2010,12:00,0,0,876.0,?,0,922.0,?,0,129.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.3841,?,0,17.5651,?,0,0,?,0,920.431,?,0,202.770783461,?,0,1.61806,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2010,13:00,0,0,830.0,?,0,911.0,?,0,126.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.6129,?,0,17.5457,?,0,0,?,0,919.284,?,0,212.045484967,?,0,1.45907,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2010,14:00,0,0,711.0,?,0,871.0,?,0,121.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.1892,?,0,17.2079,?,0,0,?,0,918.763,?,0,218.581445015,?,0,1.52269,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2010,15:00,0,0,532.0,?,0,797.0,?,0,109.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.1718,?,0,16.7722,?,0,0,?,0,919.169,?,0,219.267020303,?,0,1.6928,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2010,16:00,0,0,312.0,?,0,625.0,?,0,99.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,23.6739,?,0,16.9432,?,0,0,?,0,919.78,?,0,214.787255402,?,0,1.79373,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2010,17:00,0,0,73.0,?,0,193.0,?,0,49.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,21.4437,?,0,16.6146,?,0,0,?,0,920.514,?,0,207.40246192,?,0,1.90922,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2010,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,20.4639,?,0,16.2641,?,0,0,?,0,921.467,?,0,200.331730736,?,0,2.10052,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2010,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.6894,?,0,16.0123,?,0,0,?,0,922.039,?,0,194.060869638,?,0,2.24703,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2010,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.9367,?,0,15.851,?,0,0,?,0,922.567,?,0,190.845471013,?,0,2.42572,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2010,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.249,?,0,15.7792,?,0,0,?,0,922.828,?,0,189.959957108,?,0,2.53547,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2010,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.6375,?,0,15.9425,?,0,0,?,0,922.376,?,0,188.892224371,?,0,2.5588,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2010,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.0938,?,0,16.3283,?,0,0,?,0,921.987,?,0,187.735064145,?,0,2.57931,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2010,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.6564,?,0,16.7426,?,0,0,?,0,921.677,?,0,187.82277735,?,0,2.55129,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2010,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.3916,?,0,17.0543,?,0,0,?,0,921.11,?,0,190.258266246,?,0,2.50536,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2010,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.0432,?,0,17.136,?,0,0,?,0,920.73,?,0,191.90362218,?,0,2.37791,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2010,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.294,?,0,17.0184,?,0,0,?,0,921.083,?,0,193.566355826,?,0,2.15037,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2010,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.1412,?,0,16.8457,?,0,0,?,0,921.4,?,0,195.307024972,?,0,2.12219,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2010,05:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.1061,?,0,16.7644,?,0,0,?,0,921.901,?,0,196.00932873,?,0,2.11316,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2010,06:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.3496,?,0,16.8145,?,0,0,?,0,922.742,?,0,195.653244366,?,0,2.10914,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2010,07:00,0,0,121.0,?,0,349.0,?,0,62.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.2453,?,0,17.0789,?,0,0,?,0,923.62,?,0,195.093440842,?,0,2.13349,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2010,08:00,0,0,332.0,?,0,562.0,?,0,117.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.6958,?,0,16.9617,?,0,0,?,0,924.046,?,0,199.304790583,?,0,2.24642,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2010,09:00,0,0,527.0,?,0,641.0,?,0,165.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,22.3627,?,0,17.4511,?,0,0,?,0,923.878,?,0,203.252480476,?,0,2.13666,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2010,10:00,0,0,726.0,?,0,813.0,?,0,155.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,23.9056,?,0,17.4888,?,0,0,?,0,923.036,?,0,204.517922221,?,0,1.93673,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2010,11:00,0,0,842.0,?,0,905.0,?,0,130.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.2956,?,0,17.5394,?,0,0,?,0,921.951,?,0,204.897193491,?,0,1.70422,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2010,12:00,0,0,875.0,?,0,919.0,?,0,130.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.0522,?,0,17.5159,?,0,0,?,0,920.563,?,0,205.661276712,?,0,1.4621,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2010,13:00,0,0,832.0,?,0,911.0,?,0,126.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.2771,?,0,17.3274,?,0,0,?,0,919.642,?,0,207.943810146,?,0,1.26115,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2010,14:00,0,0,714.0,?,0,872.0,?,0,121.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.8788,?,0,16.9467,?,0,0,?,0,918.94,?,0,207.671343532,?,0,1.19845,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2010,15:00,0,0,535.0,?,0,798.0,?,0,110.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.8866,?,0,16.4449,?,0,0,?,0,919.091,?,0,204.395094883,?,0,1.25356,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2010,16:00,0,0,315.0,?,0,627.0,?,0,100.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,23.4945,?,0,16.5603,?,0,0,?,0,919.449,?,0,199.377997069,?,0,1.43266,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2010,17:00,0,0,77.0,?,0,209.0,?,0,51.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,21.4422,?,0,16.2548,?,0,0,?,0,919.813,?,0,195.595645113,?,0,1.72834,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2010,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,20.7256,?,0,15.9088,?,0,0,?,0,920.361,?,0,193.527216157,?,0,2.00715,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2010,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,20.1368,?,0,15.7692,?,0,0,?,0,921.094,?,0,191.492427834,?,0,2.12271,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2010,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.4581,?,0,15.6793,?,0,0,?,0,921.432,?,0,189.556887999,?,0,2.05766,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2010,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.9016,?,0,15.6974,?,0,0,?,0,921.368,?,0,188.368082422,?,0,1.89317,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2010,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.4215,?,0,15.6963,?,0,0,?,0,921.304,?,0,186.964531571,?,0,1.67778,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2010,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.8967,?,0,15.6142,?,0,0,?,0,920.984,?,0,185.813591148,?,0,1.4779,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2010,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.213,?,0,15.3759,?,0,0,?,0,920.632,?,0,186.913745831,?,0,1.30717,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2010,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.7141,?,0,15.3117,?,0,0,?,0,920.298,?,0,193.454868762,?,0,1.16708,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2010,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.3587,?,0,15.2856,?,0,0,?,0,919.904,?,0,202.594636194,?,0,1.06635,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2010,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.9466,?,0,15.1086,?,0,0,?,0,919.923,?,0,213.866014272,?,0,1.00578,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2010,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.3747,?,0,14.8299,?,0,0,?,0,919.968,?,0,222.918813041,?,0,0.986974,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
