12957755, satellitedata, ??, 5.5, 12.95, 77.55, 887.0
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
1/1/2002,12:00,0,0,870.0,?,0,892.0,?,0,148.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.1269,?,0,16.4909,?,0,0,?,0,921.823,?,0,185.533174139,?,0,3.08387,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2002,13:00,0,0,823.0,?,0,776.0,?,0,224.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.9984,?,0,16.5104,?,0,0,?,0,920.808,?,0,184.834644711,?,0,3.11211,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2002,14:00,0,0,491.0,?,0,228.0,?,0,337.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.322,?,0,16.3775,?,0,0,?,0,920.531,?,0,187.557450143,?,0,3.0504,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2002,15:00,0,0,374.0,?,0,201.0,?,0,268.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,23.2873,?,0,16.0832,?,0,0,?,0,920.672,?,0,190.87135696,?,0,3.04557,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2002,16:00,0,0,145.0,?,0,21.0,?,0,138.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,21.633,?,0,15.9066,?,0,0,?,0,921.36,?,0,193.056600806,?,0,2.99929,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2002,17:00,0,0,49.0,?,0,28.0,?,0,46.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.9374,?,0,16.146,?,0,0,?,0,922.186,?,0,194.302446745,?,0,3.03774,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2002,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.1573,?,0,16.1929,?,0,0,?,0,922.76,?,0,194.676405658,?,0,3.17877,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2002,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.2627,?,0,16.0907,?,0,0,?,0,923.354,?,0,194.830803117,?,0,3.21813,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2002,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.3321,?,0,15.9201,?,0,0,?,0,923.294,?,0,193.225628383,?,0,3.24203,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2002,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.596,?,0,15.7514,?,0,0,?,0,923.452,?,0,191.315960151,?,0,3.23451,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2002,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.0543,?,0,15.7255,?,0,0,?,0,923.051,?,0,190.44546595,?,0,3.19804,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2002,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.5975,?,0,15.721,?,0,0,?,0,922.781,?,0,190.933090718,?,0,3.17772,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2002,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.2002,?,0,15.6823,?,0,0,?,0,922.759,?,0,192.688801431,?,0,3.19405,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2002,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.6838,?,0,15.5782,?,0,0,?,0,922.29,?,0,194.839978783,?,0,3.18751,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2002,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.1585,?,0,15.5557,?,0,0,?,0,922.1,?,0,196.798464182,?,0,3.11565,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2002,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.1836,?,0,15.497,?,0,0,?,0,922.063,?,0,198.183418665,?,0,3.11465,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2002,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.0935,?,0,15.3851,?,0,0,?,0,922.35,?,0,199.80871474,?,0,3.15668,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2002,05:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.997,?,0,15.3023,?,0,0,?,0,923.26,?,0,202.149661238,?,0,3.11412,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2002,06:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.1424,?,0,15.2994,?,0,0,?,0,924.269,?,0,204.058007941,?,0,3.07994,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2002,07:00,0,0,127.0,?,0,351.0,?,0,67.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.9177,?,0,15.1499,?,0,0,?,0,924.784,?,0,204.577905692,?,0,3.24158,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2002,08:00,0,0,355.0,?,0,649.0,?,0,106.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.1375,?,0,15.3336,?,0,0,?,0,925.14,?,0,204.366233613,?,0,3.34101,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2002,09:00,0,0,559.0,?,0,747.0,?,0,137.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.5813,?,0,15.5063,?,0,0,?,0,924.948,?,0,205.658036234,?,0,3.39329,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2002,10:00,0,0,736.0,?,0,849.0,?,0,140.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,21.261,?,0,15.5181,?,0,0,?,0,924.489,?,0,206.66666431,?,0,3.4824,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2002,11:00,0,0,841.0,?,0,884.0,?,0,146.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,22.4248,?,0,15.3863,?,0,0,?,0,923.599,?,0,206.100487438,?,0,3.56311,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2002,12:00,0,0,871.0,?,0,893.0,?,0,148.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,23.1495,?,0,15.3296,?,0,0,?,0,922.543,?,0,203.95937441,?,0,3.64189,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2002,13:00,0,0,825.0,?,0,880.0,?,0,145.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,23.2267,?,0,15.2768,?,0,0,?,0,921.73,?,0,200.911147213,?,0,3.76844,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2002,14:00,0,0,706.0,?,0,838.0,?,0,138.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,22.8172,?,0,15.1925,?,0,0,?,0,921.395,?,0,197.291059825,?,0,3.85572,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2002,15:00,0,0,527.0,?,0,653.0,?,0,181.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,21.8962,?,0,15.1004,?,0,0,?,0,921.808,?,0,193.359216927,?,0,3.85575,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2002,16:00,0,0,193.0,?,0,122.0,?,0,151.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,20.5818,?,0,15.3079,?,0,0,?,0,922.421,?,0,189.962010616,?,0,3.65867,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2002,17:00,0,0,83.0,?,0,141.0,?,0,66.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.9433,?,0,15.4909,?,0,0,?,0,922.857,?,0,186.719143717,?,0,3.50741,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2002,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.0156,?,0,15.557,?,0,0,?,0,923.333,?,0,183.643077413,?,0,3.55489,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2002,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.3309,?,0,15.5814,?,0,0,?,0,923.636,?,0,180.11370287,?,0,3.5569,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2002,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.6506,?,0,15.5044,?,0,0,?,0,923.668,?,0,178.080492821,?,0,3.60571,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2002,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.0347,?,0,15.4084,?,0,0,?,0,923.753,?,0,178.340517605,?,0,3.592,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2002,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.6555,?,0,15.346,?,0,0,?,0,923.53,?,0,179.393527339,?,0,3.56343,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2002,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.2728,?,0,15.1411,?,0,0,?,0,923.059,?,0,180.89382962,?,0,3.59308,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2002,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.2068,?,0,14.7961,?,0,0,?,0,922.786,?,0,183.020160804,?,0,3.56664,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2002,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.0922,?,0,14.5022,?,0,0,?,0,922.287,?,0,186.061095521,?,0,3.45664,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2002,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.9309,?,0,14.3133,?,0,0,?,0,922.125,?,0,186.611109738,?,0,3.40089,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2002,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.8539,?,0,14.0584,?,0,0,?,0,921.918,?,0,185.713657351,?,0,3.40479,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2002,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.6757,?,0,13.8097,?,0,0,?,0,922.32,?,0,185.898962795,?,0,3.39763,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2002,05:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.4075,?,0,13.7117,?,0,0,?,0,922.898,?,0,188.156190527,?,0,3.25286,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2002,06:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.49,?,0,13.7067,?,0,0,?,0,923.905,?,0,190.841864551,?,0,3.22541,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2002,07:00,0,0,126.0,?,0,349.0,?,0,67.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.4601,?,0,13.8263,?,0,0,?,0,924.629,?,0,192.441781199,?,0,3.31512,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2002,08:00,0,0,354.0,?,0,649.0,?,0,106.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.3036,?,0,14.0685,?,0,0,?,0,925.092,?,0,193.22832013,?,0,3.6124,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2002,09:00,0,0,568.0,?,0,778.0,?,0,129.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.8235,?,0,14.478,?,0,0,?,0,924.564,?,0,192.793250869,?,0,3.63383,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2002,10:00,0,0,736.0,?,0,849.0,?,0,140.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,21.9537,?,0,14.4234,?,0,0,?,0,923.758,?,0,191.015713444,?,0,3.58829,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2002,11:00,0,0,842.0,?,0,885.0,?,0,146.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,23.57,?,0,14.7925,?,0,0,?,0,922.567,?,0,188.509056288,?,0,3.46616,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2002,12:00,0,0,873.0,?,0,893.0,?,0,149.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.4245,?,0,14.8954,?,0,0,?,0,921.486,?,0,184.814121064,?,0,3.37279,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2002,13:00,0,0,827.0,?,0,880.0,?,0,145.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.675,?,0,14.9013,?,0,0,?,0,920.636,?,0,181.073171556,?,0,3.30624,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2002,14:00,0,0,708.0,?,0,838.0,?,0,138.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.3152,?,0,14.8966,?,0,0,?,0,920.352,?,0,179.9202356,?,0,3.19228,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2002,15:00,0,0,529.0,?,0,759.0,?,0,125.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,23.3171,?,0,14.7554,?,0,0,?,0,920.34,?,0,180.439993396,?,0,3.16025,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2002,16:00,0,0,310.0,?,0,587.0,?,0,108.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,21.6288,?,0,14.9403,?,0,0,?,0,920.569,?,0,181.429991776,?,0,3.05921,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2002,17:00,0,0,77.0,?,0,189.0,?,0,53.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.283,?,0,15.0704,?,0,0,?,0,921.196,?,0,183.016164463,?,0,3.09272,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2002,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.1272,?,0,15.0639,?,0,0,?,0,922.002,?,0,184.891889339,?,0,3.19725,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2002,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.2741,?,0,15.0525,?,0,0,?,0,922.513,?,0,187.968896277,?,0,3.14693,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2002,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.5489,?,0,15.0397,?,0,0,?,0,922.941,?,0,188.881332802,?,0,3.14362,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2002,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.8408,?,0,15.1191,?,0,0,?,0,922.933,?,0,187.11998155,?,0,3.1617,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2002,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.177,?,0,15.1975,?,0,0,?,0,922.879,?,0,184.771784463,?,0,3.15548,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2002,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.6126,?,0,15.1349,?,0,0,?,0,922.689,?,0,185.09681925,?,0,3.14864,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2002,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.9656,?,0,14.8107,?,0,0,?,0,922.448,?,0,187.351236695,?,0,3.00859,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2002,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.9135,?,0,14.4993,?,0,0,?,0,922.112,?,0,188.963813222,?,0,2.7032,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2002,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.5998,?,0,14.2058,?,0,0,?,0,921.931,?,0,187.862582524,?,0,2.55296,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2002,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.5013,?,0,14.0806,?,0,0,?,0,921.985,?,0,185.161169892,?,0,2.45276,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2002,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.4781,?,0,14.0171,?,0,0,?,0,921.979,?,0,183.034527497,?,0,2.39457,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2002,05:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.5322,?,0,14.0261,?,0,0,?,0,922.524,?,0,181.532255482,?,0,2.37697,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
