12957755, satellitedata, ??, 5.5, 12.95, 77.55, 887.0
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
1/1/2009,10:00,0,0,745.0,?,0,901.0,?,0,112.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.7305,?,0,13.9605,?,0,0,?,0,921.115,?,0,208.819538829,?,0,1.81993,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2009,11:00,0,0,848.0,?,0,932.0,?,0,116.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.0177,?,0,14.0485,?,0,0,?,0,920.043,?,0,207.102214086,?,0,1.85294,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2009,12:00,0,0,878.0,?,0,939.0,?,0,118.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.7389,?,0,14.1511,?,0,0,?,0,918.633,?,0,205.550223989,?,0,1.80687,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2009,13:00,0,0,831.0,?,0,928.0,?,0,114.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.831,?,0,14.1342,?,0,0,?,0,917.614,?,0,205.179199545,?,0,1.72241,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2009,14:00,0,0,713.0,?,0,890.0,?,0,111.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.3115,?,0,13.9983,?,0,0,?,0,917.02,?,0,200.382883726,?,0,1.70754,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2009,15:00,0,0,531.0,?,0,791.0,?,0,113.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.1311,?,0,13.7678,?,0,0,?,0,917.194,?,0,192.553077783,?,0,1.76019,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2009,16:00,0,0,302.0,?,0,633.0,?,0,87.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,23.2418,?,0,14.5874,?,0,0,?,0,917.559,?,0,184.232272557,?,0,1.89595,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2009,17:00,0,0,79.0,?,0,276.0,?,0,45.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,20.4523,?,0,14.3592,?,0,0,?,0,918.644,?,0,179.156523281,?,0,2.16192,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2009,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.1887,?,0,14.0624,?,0,0,?,0,919.61,?,0,178.107861424,?,0,2.459,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2009,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.1871,?,0,14.019,?,0,0,?,0,920.81,?,0,177.106098742,?,0,2.67443,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2009,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.1912,?,0,14.0687,?,0,0,?,0,921.263,?,0,173.957558939,?,0,2.84141,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2009,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.2676,?,0,14.193,?,0,0,?,0,921.158,?,0,169.041478676,?,0,2.94978,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2009,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.4136,?,0,14.5404,?,0,0,?,0,920.879,?,0,164.080161053,?,0,3.00309,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2009,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.7032,?,0,14.8778,?,0,0,?,0,920.427,?,0,159.147767473,?,0,3.00333,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2009,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.0863,?,0,15.0503,?,0,0,?,0,919.992,?,0,155.211498249,?,0,2.93515,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2009,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.6873,?,0,14.8419,?,0,0,?,0,919.481,?,0,153.780238827,?,0,2.71382,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2009,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.1158,?,0,14.7369,?,0,0,?,0,919.229,?,0,154.984341736,?,0,2.26922,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2009,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.7982,?,0,14.5184,?,0,0,?,0,919.553,?,0,158.590876271,?,0,1.93246,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2009,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.8579,?,0,14.4862,?,0,0,?,0,920.083,?,0,165.949914777,?,0,1.70673,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2009,05:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.0453,?,0,14.5583,?,0,0,?,0,920.719,?,0,175.060281164,?,0,1.58421,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2009,06:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.3049,?,0,14.633,?,0,0,?,0,921.529,?,0,181.831447564,?,0,1.52228,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2009,07:00,0,0,132.0,?,0,443.0,?,0,57.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.2313,?,0,14.8531,?,0,0,?,0,922.572,?,0,183.589086251,?,0,1.49866,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2009,08:00,0,0,354.0,?,0,687.0,?,0,91.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.8903,?,0,15.4907,?,0,0,?,0,922.844,?,0,182.090428201,?,0,1.47831,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2009,09:00,0,0,572.0,?,0,825.0,?,0,106.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,21.2527,?,0,15.891,?,0,0,?,0,922.69,?,0,182.379652338,?,0,1.60121,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2009,10:00,0,0,744.0,?,0,901.0,?,0,111.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.2041,?,0,15.3224,?,0,0,?,0,922.113,?,0,180.544352977,?,0,1.64309,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2009,11:00,0,0,846.0,?,0,926.0,?,0,118.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.5754,?,0,14.6667,?,0,0,?,0,921.106,?,0,174.599398488,?,0,1.65724,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2009,12:00,0,0,876.0,?,0,935.0,?,0,118.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.2535,?,0,14.3177,?,0,0,?,0,919.885,?,0,170.577455988,?,0,1.68786,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2009,13:00,0,0,833.0,?,0,928.0,?,0,115.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.2883,?,0,14.006,?,0,0,?,0,918.755,?,0,170.360679753,?,0,1.70647,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2009,14:00,0,0,715.0,?,0,891.0,?,0,111.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.7531,?,0,13.6628,?,0,0,?,0,918.628,?,0,173.066364639,?,0,1.72976,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2009,15:00,0,0,534.0,?,0,816.0,?,0,101.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.5807,?,0,13.2692,?,0,0,?,0,918.55,?,0,176.326735978,?,0,1.8029,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2009,16:00,0,0,314.0,?,0,678.0,?,0,82.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,22.734,?,0,13.8413,?,0,0,?,0,919.054,?,0,176.616397697,?,0,1.98005,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2009,17:00,0,0,83.0,?,0,282.0,?,0,48.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,20.0346,?,0,13.7871,?,0,0,?,0,919.654,?,0,174.658446288,?,0,2.3082,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2009,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.825,?,0,13.5003,?,0,0,?,0,920.597,?,0,172.199387768,?,0,2.65296,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2009,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.8638,?,0,13.4685,?,0,0,?,0,921.315,?,0,169.114786915,?,0,2.86673,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2009,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.0095,?,0,13.6328,?,0,0,?,0,922.043,?,0,166.187042004,?,0,3.03934,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2009,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.303,?,0,13.9561,?,0,0,?,0,922.134,?,0,164.270403288,?,0,3.11951,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2009,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.6524,?,0,14.4776,?,0,0,?,0,922.045,?,0,163.969846419,?,0,3.05953,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2009,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.0565,?,0,14.9993,?,0,0,?,0,921.713,?,0,165.037171647,?,0,2.9192,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2009,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.5141,?,0,15.4242,?,0,0,?,0,921.193,?,0,166.874667689,?,0,2.7715,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2009,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.0801,?,0,15.5734,?,0,0,?,0,920.848,?,0,168.659066613,?,0,2.67138,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2009,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.9416,?,0,15.296,?,0,0,?,0,920.527,?,0,168.286157417,?,0,2.51895,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2009,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.3885,?,0,14.9392,?,0,0,?,0,920.504,?,0,166.633827467,?,0,2.18262,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2009,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.0369,?,0,14.6435,?,0,0,?,0,920.93,?,0,165.748547393,?,0,1.97407,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2009,05:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.8487,?,0,14.4279,?,0,0,?,0,921.533,?,0,167.214616782,?,0,1.83228,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2009,06:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.9048,?,0,14.2768,?,0,0,?,0,922.438,?,0,169.325772519,?,0,1.70655,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2009,07:00,0,0,131.0,?,0,441.0,?,0,57.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.1612,?,0,14.6206,?,0,0,?,0,923.242,?,0,171.884365562,?,0,1.61129,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2009,08:00,0,0,359.0,?,0,710.0,?,0,88.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.3838,?,0,15.3715,?,0,0,?,0,923.881,?,0,176.115478391,?,0,1.54756,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2009,09:00,0,0,576.0,?,0,839.0,?,0,102.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,22.2577,?,0,15.0302,?,0,0,?,0,923.569,?,0,182.099277167,?,0,1.59728,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2009,10:00,0,0,744.0,?,0,901.0,?,0,111.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.4706,?,0,13.7798,?,0,0,?,0,923.111,?,0,187.544940065,?,0,1.68463,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2009,11:00,0,0,846.0,?,0,926.0,?,0,118.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.6851,?,0,13.5463,?,0,0,?,0,922.065,?,0,189.418761633,?,0,1.73943,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2009,12:00,0,0,878.0,?,0,936.0,?,0,119.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.2855,?,0,13.3748,?,0,0,?,0,920.953,?,0,189.549932223,?,0,1.78818,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2009,13:00,0,0,835.0,?,0,929.0,?,0,115.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.3108,?,0,13.1156,?,0,0,?,0,919.995,?,0,188.528292184,?,0,1.84416,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2009,14:00,0,0,717.0,?,0,892.0,?,0,110.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.679,?,0,12.7231,?,0,0,?,0,919.43,?,0,184.803630486,?,0,1.94855,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2009,15:00,0,0,538.0,?,0,820.0,?,0,101.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.4279,?,0,12.2583,?,0,0,?,0,919.296,?,0,181.139631653,?,0,2.11811,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2009,16:00,0,0,318.0,?,0,648.0,?,0,95.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,22.4882,?,0,12.8867,?,0,0,?,0,919.719,?,0,178.165205609,?,0,2.31129,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2009,17:00,0,0,78.0,?,0,236.0,?,0,48.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.7282,?,0,13.0293,?,0,0,?,0,920.178,?,0,175.065758538,?,0,2.63897,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2009,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.4476,?,0,12.9317,?,0,0,?,0,921.084,?,0,172.184857827,?,0,2.97928,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2009,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.467,?,0,13.0342,?,0,0,?,0,921.846,?,0,170.013826607,?,0,3.13981,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2009,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.6657,?,0,13.3094,?,0,0,?,0,922.329,?,0,168.475946936,?,0,3.14711,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2009,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.0202,?,0,13.5961,?,0,0,?,0,922.451,?,0,167.264244938,?,0,3.06312,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2009,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.3434,?,0,13.9991,?,0,0,?,0,922.168,?,0,165.188563837,?,0,2.9117,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2009,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.6853,?,0,14.3502,?,0,0,?,0,921.839,?,0,162.915289933,?,0,2.71036,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2009,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.0752,?,0,14.5656,?,0,0,?,0,921.159,?,0,162.266915929,?,0,2.46212,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2009,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,13.4853,?,0,14.6566,?,0,0,?,0,920.495,?,0,164.719376429,?,0,2.17188,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2009,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,13.0482,?,0,14.6111,?,0,0,?,0,920.21,?,0,171.197860376,?,0,1.944,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2009,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,13.713,?,0,14.3218,?,0,0,?,0,920.127,?,0,180.767828622,?,0,1.74149,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2009,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.1079,?,0,13.7575,?,0,0,?,0,920.456,?,0,191.816291648,?,0,1.50036,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
