12957755, satellitedata, ??, 5.5, 12.95, 77.55, 887.0
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
1/1/2011,10:00,0,0,751.0,?,0,948.0,?,0,85.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,23.4975,?,0,20.6262,?,0,0,?,0,917.975,?,0,121.563501458,?,0,1.44008,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2011,11:00,0,0,832.0,?,0,888.0,?,0,135.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.0298,?,0,21.0288,?,0,0,?,0,916.744,?,0,130.500285585,?,0,1.28169,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2011,12:00,0,0,830.0,?,0,770.0,?,0,207.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.6176,?,0,20.9526,?,0,0,?,0,915.666,?,0,135.126459454,?,0,1.31384,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2011,13:00,0,0,733.0,?,0,646.0,?,0,235.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.7367,?,0,20.5664,?,0,0,?,0,914.697,?,0,132.178117594,?,0,1.41524,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2011,14:00,0,0,619.0,?,0,594.0,?,0,218.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.3121,?,0,20.0926,?,0,0,?,0,914.162,?,0,128.774117353,?,0,1.52488,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2011,15:00,0,0,537.0,?,0,795.0,?,0,117.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.5273,?,0,19.5865,?,0,0,?,0,914.24,?,0,128.045789554,?,0,1.58433,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2011,16:00,0,0,307.0,?,0,583.0,?,0,110.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,23.5747,?,0,19.5016,?,0,0,?,0,914.628,?,0,128.105103146,?,0,1.52604,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2011,17:00,0,0,57.0,?,0,94.0,?,0,46.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,22.5792,?,0,19.2854,?,0,0,?,0,915.45,?,0,132.397768015,?,0,1.56865,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2011,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,21.9857,?,0,19.1579,?,0,0,?,0,916.137,?,0,138.157633634,?,0,1.74944,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2011,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,21.4424,?,0,19.05,?,0,0,?,0,917.096,?,0,141.765463697,?,0,1.93641,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2011,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,20.9588,?,0,19.0257,?,0,0,?,0,917.486,?,0,141.730211029,?,0,2.00751,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2011,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,20.1804,?,0,18.7205,?,0,0,?,0,917.211,?,0,140.190123319,?,0,1.99334,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2011,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.5396,?,0,18.5554,?,0,0,?,0,916.922,?,0,137.241423364,?,0,1.99439,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/1/2011,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.1076,?,0,18.5349,?,0,0,?,0,916.64,?,0,132.309291007,?,0,1.99836,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2011,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.857,?,0,18.5517,?,0,0,?,0,915.718,?,0,126.11346842,?,0,1.96594,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2011,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.8091,?,0,18.5453,?,0,0,?,0,915.337,?,0,119.465320526,?,0,1.84319,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2011,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.8051,?,0,18.4735,?,0,0,?,0,914.912,?,0,116.418407269,?,0,1.66032,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2011,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.6625,?,0,18.3461,?,0,0,?,0,915.042,?,0,116.439129227,?,0,1.48262,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2011,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.5283,?,0,18.1876,?,0,0,?,0,915.319,?,0,116.298763237,?,0,1.35407,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2011,05:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.4687,?,0,18.1015,?,0,0,?,0,916.019,?,0,115.036347445,?,0,1.21783,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2011,06:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.6652,?,0,18.2321,?,0,0,?,0,916.859,?,0,113.791718401,?,0,1.0658,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2011,07:00,0,0,136.0,?,0,486.0,?,0,53.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.6967,?,0,18.8934,?,0,0,?,0,917.763,?,0,112.116303286,?,0,1.03134,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2011,08:00,0,0,350.0,?,0,703.0,?,0,80.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,21.2953,?,0,19.7539,?,0,0,?,0,918.288,?,0,109.38662024,?,0,1.24958,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2011,09:00,0,0,561.0,?,0,803.0,?,0,107.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,22.987,?,0,20.5302,?,0,0,?,0,918.604,?,0,113.149662105,?,0,1.43581,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2011,10:00,0,0,696.0,?,0,751.0,?,0,169.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.7389,?,0,20.9545,?,0,0,?,0,918.121,?,0,119.866203493,?,0,1.52328,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2011,11:00,0,0,825.0,?,0,832.0,?,0,171.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.4973,?,0,20.6837,?,0,0,?,0,917.243,?,0,125.055589223,?,0,1.58755,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2011,12:00,0,0,796.0,?,0,658.0,?,0,263.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.8675,?,0,20.6057,?,0,0,?,0,916.094,?,0,128.598095846,?,0,1.63849,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2011,13:00,0,0,670.0,?,0,478.0,?,0,301.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.9167,?,0,20.5283,?,0,0,?,0,915.005,?,0,131.996924401,?,0,1.64408,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2011,14:00,0,0,632.0,?,0,596.0,?,0,228.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.6074,?,0,20.1461,?,0,0,?,0,914.784,?,0,141.689415074,?,0,1.65166,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2011,15:00,0,0,532.0,?,0,779.0,?,0,119.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.8333,?,0,19.6451,?,0,0,?,0,915.136,?,0,154.737004572,?,0,1.80888,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2011,16:00,0,0,310.0,?,0,590.0,?,0,109.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,23.565,?,0,19.3631,?,0,0,?,0,915.597,?,0,164.201647713,?,0,2.13462,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2011,17:00,0,0,53.0,?,0,61.0,?,0,45.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,22.408,?,0,19.225,?,0,0,?,0,916.556,?,0,169.786523796,?,0,2.50531,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2011,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,21.6008,?,0,19.2437,?,0,0,?,0,917.664,?,0,173.708785285,?,0,2.82753,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2011,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,20.6354,?,0,19.1635,?,0,0,?,0,918.443,?,0,175.290280413,?,0,3.04572,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2011,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.8463,?,0,19.0601,?,0,0,?,0,918.829,?,0,174.169869141,?,0,3.14442,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2011,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.3831,?,0,19.0084,?,0,0,?,0,918.585,?,0,172.577657416,?,0,3.16917,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2011,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.0257,?,0,18.8449,?,0,0,?,0,918.293,?,0,170.845947189,?,0,3.15135,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/2/2011,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.1103,?,0,18.8006,?,0,0,?,0,917.579,?,0,169.379035611,?,0,3.04479,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2011,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.2147,?,0,18.7764,?,0,0,?,0,917.109,?,0,168.344768785,?,0,2.81585,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2011,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.1979,?,0,18.696,?,0,0,?,0,916.272,?,0,167.406292416,?,0,2.67202,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2011,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.1562,?,0,18.5933,?,0,0,?,0,916.038,?,0,165.110755116,?,0,2.53534,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2011,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.0496,?,0,18.4508,?,0,0,?,0,916.312,?,0,162.054774273,?,0,2.42977,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2011,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.8784,?,0,18.359,?,0,0,?,0,916.734,?,0,159.349191244,?,0,2.32323,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2011,05:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.7808,?,0,18.2881,?,0,0,?,0,917.405,?,0,157.609706253,?,0,2.38393,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2011,06:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.8577,?,0,18.3184,?,0,0,?,0,918.204,?,0,157.611414876,?,0,2.30606,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2011,07:00,0,0,137.0,?,0,494.0,?,0,53.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.4898,?,0,18.4529,?,0,0,?,0,919.347,?,0,158.790415275,?,0,2.16571,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2011,08:00,0,0,361.0,?,0,638.0,?,0,117.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,20.4739,?,0,18.9284,?,0,0,?,0,919.917,?,0,163.884145401,?,0,2.1421,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2011,09:00,0,0,484.0,?,0,454.0,?,0,228.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,21.8382,?,0,19.089,?,0,0,?,0,920.117,?,0,167.756145467,?,0,2.36156,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2011,10:00,0,0,647.0,?,0,565.0,?,0,250.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,23.9559,?,0,19.3469,?,0,0,?,0,919.733,?,0,167.987429116,?,0,2.56063,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2011,11:00,0,0,489.0,?,0,146.0,?,0,374.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.9466,?,0,19.0472,?,0,0,?,0,918.585,?,0,166.95808129,?,0,2.70575,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2011,12:00,0,0,780.0,?,0,635.0,?,0,265.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.5295,?,0,18.6486,?,0,0,?,0,917.581,?,0,164.923630949,?,0,2.84168,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2011,13:00,0,0,691.0,?,0,521.0,?,0,288.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.5013,?,0,18.24,?,0,0,?,0,916.498,?,0,163.688390942,?,0,2.92014,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2011,14:00,0,0,423.0,?,0,142.0,?,0,327.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.8567,?,0,17.8547,?,0,0,?,0,916.302,?,0,163.648491644,?,0,2.95029,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2011,15:00,0,0,186.0,?,0,7.0,?,0,182.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,23.7047,?,0,17.4495,?,0,0,?,0,916.446,?,0,165.150552841,?,0,2.94444,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2011,16:00,0,0,155.0,?,0,24.0,?,0,147.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,22.3797,?,0,17.4929,?,0,0,?,0,916.964,?,0,167.662974588,?,0,2.82755,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2011,17:00,0,0,43.0,?,0,1.0,?,0,43.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,20.8961,?,0,17.5795,?,0,0,?,0,918.049,?,0,170.982230193,?,0,2.81886,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2011,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,20.307,?,0,17.6617,?,0,0,?,0,918.94,?,0,174.240549199,?,0,2.93939,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2011,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.9843,?,0,17.7993,?,0,0,?,0,920.103,?,0,177.785706178,?,0,2.97936,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2011,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.7207,?,0,17.9522,?,0,0,?,0,920.229,?,0,178.748990692,?,0,2.9428,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2011,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.3874,?,0,18.0291,?,0,0,?,0,919.867,?,0,178.974659181,?,0,2.85779,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2011,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.675,?,0,17.9203,?,0,0,?,0,919.401,?,0,179.090025591,?,0,2.78283,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/3/2011,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.7494,?,0,17.7547,?,0,0,?,0,918.598,?,0,177.746589133,?,0,2.80501,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2011,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.5745,?,0,17.4389,?,0,0,?,0,918.115,?,0,176.289803385,?,0,2.75008,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2011,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.5677,?,0,17.1814,?,0,0,?,0,917.267,?,0,174.994380845,?,0,2.6087,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2011,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.3295,?,0,16.928,?,0,0,?,0,916.874,?,0,174.202205632,?,0,2.50403,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2011,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.1928,?,0,16.7476,?,0,0,?,0,916.768,?,0,173.655584035,?,0,2.41022,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2011,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.1155,?,0,16.6293,?,0,0,?,0,917.238,?,0,172.778119411,?,0,2.34672,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
